,PCA90_times,PCA95_times,PCA99_times
Q1,10.800959,15.733025,31.469359
Q2,15.636804,23.47498,40.848296
Q3,17.268312,23.718734,40.539367
Q4,16.412181,26.08297,43.468744
Q5,15.084672,23.907383,43.325367
Q6,15.155965,19.125999,30.751354
Q7,14.579648,20.126913,33.302158
Q8,14.638839,23.367365,39.939548
Q9,13.007518,18.856272,33.763662
Q10,13.070692,20.757123,35.445522
Q11,11.410296,15.35062,29.3191
Q12,13.619598,20.606698,34.838482
Q13,12.983753,20.923553,37.49156
Q14,12.8699,21.415612,36.21467
Q15,12.776386,20.199504,33.969706
Q16,12.131277,20.88575,34.578915
Q17,12.627555,18.433798,26.59454
